text,humor,pred,result,good,bad,precision,accuracy,recall,F1
now it is dependent on rhythm and keeping a center of balance when it falls going underneath so there is a rhythm to it the rhythm can get much smaller as your skill increases you learn to find those tinier spaces those tinier movements thanks now im going to show you the beginnings of a piece that is about balance in some ways and also oh actually if youre bored not here here s one use for it,True,False,bad,,,,,,
i started juggling a long time ago but long before that i was a golfer and that is what i was a golfer and as a golfer and as a kid one of the things that really sort of seeped into my pores that i sort of lived my whole life is process and it is the process of learning things one of the great things was that my father was an avid golfer but he was lefty and he had a real passion for golf and he also created this whole mythology about ben hogan and various things well i learned a lot about interesting things that i knew nothing about at the time but grew to know stuff about,False,False,good,,,,,,
i do a big piece in a triangle and these are three sections from it part of the challenge was to try to understand rhythm and space using not just my hands because a lot of juggling is hand oriented but using the rhythm of my body and feet and controlling the balls with my feet,False,False,good,,,,,,
and so what id like to do is try to figure out how to join with the space through the technique so juggling gravity up down,False,False,good,,,,,,
ok if you keep them in their assigned paths you get parallel lines of different heights but then hopefully even rhythm and you can change the rhythm good michael you can change the rhythm if you get out of the lights ok change the rhythm so it is even or you can go back and change the height now skill but youre boxed in if you can only do it up and down that way so youve got to go after the space down there ok then youve got to combine them because then you have the whole spatial palette in front of you,False,False,good,,,,,,
now im actually going to ask you to try something so youve got to pay plexity if you spend enough time doing something time slows down or your skill increases so your perceptions change it is learning skills like being in a high speed car crash things slow down as you learn as you learn as you learn you may not be able to affect it it almost drifts on you it goes,False,False,good,,,,,,
ok so white ball and finger finger finger finger finger finger finger finger pink finger finger finger finger finger finger finger finger green finger finger finger finger yellow finger finger finger pink or finger pink finger finger finger finger finger finger finger all right,False,False,good,,,,,,
a moment no well try that again it separates and comes back together time how can you look at time and what do you dedicate it to in exploring a particular thing well obviously there is something in here and you can all have a guess as to what it is there is a mystery there is a mystery in the moment and it has to settle,False,False,good,,,,,,
but working with one ball now what if you attach something to it or change it this is a little thing that i made because i really like the idea of curves and balls together and then creating space and the rhythm of space using the surface of the balls the surface of the arms just a little toy which leads me to the next thing which is what have i got here ok,False,False,good,,,,,,
i love ceramics and all of that it s a combination of that the beauty of that the shape and the stories that were involved in it as well as the fact that they protected the contents,False,False,good,,,,,,
is something really i dont know what it is yet and that is good i like not to know for as long as possible well because then it tells me the truth instead of me imposing the truth and what it is is working with both positive and negative space but also with these curves and what it involves and i dont know if my hands are too beaten up to do it or not but ill do a little bit of it it initially started off with me stacking these things bunches of them and then playing with the sense of space of filling in the space and then it started changing and become folding on themselves and then changing levels,False,False,good,,,,,,
and she said oh so is that true for humans too and i thought okay here we go i didnt know it would happen so quick at eight i was trying to remember all the guidebooks and all i could remember was only answer the question theyre asking dont give any more information,True,True,good,,,,,,
and she said and where do um where do human women like where do women lay their eggs and i said well funny you should ask,True,True,good,,,,,,
men through their penis they fertilize the eggs by the sperm coming out and you go through the woman s vagina and so were just eating and her jaw just drops and she goes mom like where you go to the bathroom and i said i know i know,True,False,bad,,,,,,
it does seem odd it is a little bit like having a waste treatment plant right next to an amusement park,True,False,bad,,,,,,
that is exactly how it happens so were driving home and she is looking out the window and she goes mom what if two just people saw each other on the street like a man and a woman they just started doing it would that ever happen and i said oh no humans are so private,False,False,good,,,,,,
tapestries were portable you could roll them up send them ahead of you and in the time it took to hang them up you could transform a cold dank interior into a richly colored setting tapestries effectively provided a vast canvas on which the patrons of the day could depict the heroes with whom they wanted to be associated or even themselves and in addition to that tapestries were hugely expensive they required scores of highly skilled weavers working over extended periods of time with very expensive materials the wools the silks even gold and silver thread so all in all in an age when the visual image of any kind was rare tapestries were an incredibly potent form of propaganda well i became a tapestry historian in due course i ended up as a curator at the metropolitan museum because i saw the met as one of the few places where i could organize really big exhibitions about the subject i cared so passionately about and in about the then director philippe de montebello gave me the go ahead to organize an exhibition for we normally have these very long lead in times,False,False,good,,,,,,
and if you look at this photograph carefully the bottom half of this is rather brown and that glue is hide glue now if youre a conservator you can take off this glue reasonably easily the top half is wood glue it is polyvinyl acetate emulsion that doesnt dissolve in water once it is dry and it is much tougher than the parchment that it was written on and so before we could start imaging archimedes we had to take this book apart so it took four years to take apart and this is a rare action shot ladies and gentlemen,True,True,good,,,,,,
id just come back from living in spain for a while and id joined this fortune company i thought this is fantastic im going to have big impact on the world i had all these ideas and within about two months i noticed at about every morning i had this strange urge to want to slam my head through the monitor of my computer i dont know if anyone s ever felt that and i noticed pretty soon after that that all the competitors in our space had already automated my job role and this is right about when i got this sage advice to build up my resume well as im trying to figure out what two story window im going to jump out of and change things up i read some altogether different advice from warren buffett and he said taking jobs to build up your resume is the same as saving up sex for old age,True,True,good,,,,,,
and he says scott hey man what is the worst that could happen youre wearing a wetsuit youre not going to sink and if you cant make it just hop on one of the kayaks plus if there is a shark attack why are they going to pick you over the people in the water so thanks that helps he is like but really just have fun with this good luck and he dives in swims off ok turns out the pep talk totally worked and i felt this total feeling of calm and i think it was because jonathan was years old,True,False,bad,,,,,,
i always wondered what this would feel like so eight years ago i got the worst career advice of my life i had a friend tell me dont worry about how much you like the work youre doing now it is all about just building your resume and id just come back from living in spain for a while and id joined this fortune company,False,False,good,,,,,,
and i found pretty quickly that i wasnt alone it turns out that over percent of the people around dont enjoy their work,False,False,good,,,,,,
im going to tell you about why i became a sculptor and you may think that sculptors well they deal with meta they deal with objects they deal with bodies but i think really what i care about most is making space and that is what ive called this talk making space space that exists within us and without us so when i was a child i dont know how many of you grew up in the but i was sent upstairs for an enforced rest,True,True,good,,,,,,
i mean after lunch youre you know youre six and you want to go and climb a tree but i had to go upstairs this tiny little room that was actually made out of an old balcony so it was incredibly hot small and light and i had to lie there it was ridiculous but anyway for some reason i promised myself that i wasnt going to move that i was going to do this thing that mummy wanted me to do and there i was lying there in this tiny space hot dark claustrophobic matchbox sized behind my eyes but it was really weird like after this went on for days weeks months that space would get bigger and darker and cooler until i really looked forward to that half an hour of enforced immobility and rest and i really looked forward to going to that place of darkness do you mind if we do something completely different can we all just close our eyes for a minute now this isnt going to be freaky it isnt some cultic thing,True,False,bad,,,,,,
here we are in a space the subjective collective space of the darkness of the body i think of this as the place of imagination of potential but what are its qualities it is there are no things in it it is it is limitless it is endless okay open your eyes that is the space that i think sculpture which is a bit of a paradox sculpture that is about making material propositions but i think that is the space that sculpture can connect us with so imagine were in the middle of america,False,False,good,,,,,,
but the fact is this is evidence of a living body on other bodies rocks that have been the subject of geological formation erosion the action of time on objects this is a place in a way that i just would like you to in a way look at differently because of this event that has happened in it a human event and in general it just asks us to look again at this world so different from in a way the world that we have been sharing with each other the technological world to look again at the elemental world the elemental world that we all live in is that space that we all visited together the darkness of the body i wanted to start again with that environment the environment of the intimate subjective space that each of us lives in but from the other side of appearance so here is a daily activity of the studio you can see i dont do much,False,False,good,,,,,,
that prevents this intimacy which is supposed to connect the house the audience with the performers we add one little detail one piece of architectural excess a special effect lighting we very strongly believe that the theatrics of a concert hall is as much in the space of intermission and the space of arrival as it is when the concert starts so what we wanted to do was produce this effect this lighting effect which made us have to bioengineer the wood walls and what it entails is the use of resin of this very thick resin with a veneer of the same kind of wood that is used throughout the hall in a kind of seamless continuity that wraps the hall in light like a belt of light rather than separating like a would separate the audience from performers it connects audience with players and this is a that is in salt lake city that gives you a sense of what this is going to look like in full scale and this is a guy from salt lake city this is what they look like out there,True,True,good,,,,,,
aside from keeping the rain out and producing some usable space architecture is nothing but a special effects machine that delights and disturbs the senses our work is across media the work comes in all shapes and sizes it is small and large this is an ashtray a water glass from urban planning and master planning to theater and all sorts of stuff,False,False,good,,,,,,
the next thing is most of you if you have a stable home life and what i mean is that you dont travel all the time and always in hotels but most people have what we call a center of gravity and a center of gravity is where you keep these objects and these things dont stay in the center of gravity but over time they gravitate there it is where you expect to find stuff and in fact when youre turning around and youre looking inside the house and youre looking for this stuff this is where you look first right ok so when we did this research we found the absolutely percent guaranteed way to never forget anything ever ever again and that is quite simply to have nothing to remember,True,True,good,,,,,,
it is out there it is not in the lab and it is increasingly in places like india china brazil africa we live on a planet billion people about three billion people by the end of this year will have cellular connectivity and itll take about another two years to connect the next billion after that and i mention this because if we want to design for that future we need to figure out what those people are about and that is kind of where i see what my job is and what our team s job is our research often starts with a very simple question,False,False,good,,,,,,
so today id like to share some works in progress since we are still realizing these works we are largely working within the realm of intuition and mystery still so im going to try and describe some of the experiences that were looking for through each of the works so the first work is called the imperial a viewer sort of walks into the room and catches a glimpse of these panels in a messy composition on the wall within seconds as if the panels have noticed the presence of the viewer they appear to panic and sort of get into a strict symmetry,True,True,good,,,,,,
and we were interested in seeing how little change it takes to move from one state to the other state this also reminded us of two very different pictorial traditions one is the altar tablets of the century and the other is about years ago abstract compositions so im just going to take you to a video to give you a sense of scale the largest panel is about two meters high that is about this much and the smallest one is an so a viewer enters the space and they snap to attention and after a while if the viewer continues to remain in the space the panels will sort of become immune to the presence of the viewer and become lax and autonomous again until they sort of sense a presence in the room or a movement when they will again snap to attention,True,True,good,,,,,,
the next work is decoy this is a cardboard model so the object is about as tall as i am it has a rounded body two arms and a very tall head like antenna and its sole purpose is to attract attention towards itself so when a viewer passes by it sort of tilts from side to side and moves its arms more and more frantically as the person gets closer so here is the first test scenario you see the two movements integrated and the object seems to be employing its entire being in this expression of desperation but the idea is that once it is got the person s attention it is no longer interested and it looks for the next person whose attention to get,True,True,good,,,,,,
so in contrast to this very tight grid we wanted to give these figures a very comical and slapstick like quality as if a puppeteer has taken them and physically animated them down the path so we like the idea of these figures sort of skipping along like theyre oblivious and carefree and happy and content until they sort of sense a movement from the viewer and they will hide behind the fastest wall so to us this work also presents its own contradiction these figures are sort of entrapped within this very strong grid which is like a prison but also a fortress because it allows them to be oblivious and naive and carefree and quite oblivious of the external world so all these real life qualities that i talk about are sort of translated to a very specific technical configuration and we were very lucky to collaborate with zurich to develop the first prototype so you see they extracted the motion from our animations and created a wiggle that integrated the head bobbing movement and the back movement so it is really quite small you can see it can fit into the palm of my hand so imagine our excitement when we saw it really working in the studio and here it is,True,False,bad,,,,,,
one is total chaos the other is absolute order and we were interested in seeing how little change it takes to move from one state to the other state this also reminded us of two very different pictorial traditions one is the altar tablets of the century and the other is about years ago abstract compositions so im just going to take you to a video,False,False,good,,,,,,
so this brings me to a quieter small work called handheld the viewer sees a piece of paper that is mounted on the far end of the wall but when you go closer you see that it is a blank or a letter sized piece of paper that is held on either side by two small hands that appear to be carved with a great deal of attention and care from a small block of wood the viewer also sees that this entire sculpture is sort of moving very slightly as if these two hands are trying to hold the paper very still for a long period of time and somehow are not managing to so this instability in the movement very closely resembles the unsteady nature of images seen through a handheld camera so here im going to show you two tandem clips one is through a still camera and the other is through a handheld camera,False,False,good,,,,,,
so here im going to show you two tandem clips one is through a still camera and the other is through a handheld camera and you immediately see how the unsteady nature of the video suggests the presence of an observer and a subjective point of view so weve just removed the camera and transferred that movement onto the panel so here s a video you have to imagine the other hand it is not there yet but to us were sort of trying to evoke a self effacing gesture as if there is a little person with outstretched arms behind this enormous piece of paper that sort of likens it to the amount of strain to be at the service of the observer and present this piece of paper very delicately to the viewer in front of them,False,False,good,,,,,,
it appears to be mass manufactured like it came out of a factory like vacuum cleaners and washing machines because we are always working from a very personal space we like how this consumer aesthetic sort of the object and gives us a bit of distance in its appearance at least and so to us this is a kind of sinister being which is trying to distract you from the things that actually need your attention but it could also be a figure that needs a lot of help the next work is an object that is also a kind of sound instrument in the shape of an amphitheater that is scaled to the size of an audience as perceived from somebody from the stage so from where im standing each of you appears to be this big and the audience sort of takes the entire field of my vision,False,False,good,,,,,,
but that just created another problem now that youve got a malaria resistant mosquito how do you get it to replace all the malaria carrying mosquitos there are a couple options but plan a was basically to breed up a bunch of the new genetically engineered mosquitos release them into the wild and hope that they pass on their genes the problem was that youd have to release literally times the number of native mosquitos to work so in a village with mosquitos you release an extra as you might guess this was not a very popular strategy with the villagers,True,True,good,,,,,,
that is because of gene flow which is a fancy way of saying that neighboring species sometimes if that happens it is possible a gene drive could cross over like asian carp could infect some other kind of carp that is not so bad if your drive just promotes a trait like eye color in fact there is a decent chance that well see a wave of very weird fruit flies in the near future but it could be a disaster if your drive is to eliminate the species entirely the last worrisome thing is that the technology to do this to genetically engineer an organism and include a gene drive is something that basically any lab in the world can do an undergraduate can do it a talented high schooler with some equipment can do it now im guessing that this sounds terrifying,True,True,good,,,,,,
interestingly though nearly every scientist i talk to seemed to think that gene drives were not actually that frightening or dangerous partly because they believe that scientists will be very cautious and responsible about using them,True,False,bad,,,,,,
then last january anthony james got an email from a biologist named ethan bier bier said that he and his grad student valentino gantz had stumbled on a tool that could not only guarantee that a particular genetic trait would be inherited but that it would spread incredibly quickly if they were right it would basically solve the problem that he and james had been working on for years as a test they engineered two mosquitos to carry the anti malaria gene and also this new tool a gene drive which ill explain in a minute finally they set it up so that any mosquitos that had inherited the anti malaria gene wouldnt have the usual white eyes but would instead have red eyes that was pretty much just for convenience so they could tell just at a glance which was which,False,False,good,,,,,,
so they took their two anti malarial red eyed mosquitos and put them in a box with ordinary white eyed ones and let them breed in two generations those had produced grandchildren that is not the surprising part this is the surprising part given that you started with just two red eyed mosquitos and white eyed ones you expect mostly white eyed descendants instead when james opened the box all mosquitos had red eyes when i asked ethan bier about this moment he became so excited that he was literally shouting into the phone that s because getting only red eyed mosquitos violates a rule that is the absolute cornerstone of biology genetics,False,False,good,,,,,,
i asked ethan bier about this moment he became so excited that he was literally shouting into the phone that is because getting only red eyed mosquitos violates a rule that is the absolute cornerstone of biology genetics ill keep this quick but genetics says when a male and a female mate their baby inherits half of its from each parent so if our original mosquito was and our new mosquito is ab where b is the anti malarial gene the babies should come out in four permutations ab instead with the new gene drive they all came out ab biologically that shouldnt even be possible so what happened the first thing that happened was the arrival of a gene editing tool known as in many of you have probably heard about so ill just say briefly that is a tool that allows researchers to edit genes very precisely easily and quickly,False,False,good,,,,,,
so im going to give you an example of this and take you to a special time in earth s past about million years ago there was a really abrupt warming event and what happened was a whole bunch of carbon dioxide was released into earth s atmosphere and it caused a rapid and pretty extreme global warming event and when i say warm i mean pretty warm that there were things like crocodiles and palm trees as far north as canada and as far south as patagonia so this was a pretty warm time and it happened really abruptly so what we can do is we can go back and find rocks that were deposited at this time and reconstruct how the landscape changed in response to this warming event so here yay rocks,True,False,bad,,,,,,
it is powerful it is dynamic it is constantly changing it is a pretty exciting place to live but i want to share with you guys today my perspective as a geologist in how understanding earth s past can help inform and guide decisions that we make today about how to live on earth s surface,False,False,good,,,,,,
sadly the frequent overuse of the word awesome has now replaced words like great and thank you so webster s dictionary defines the word awesome as fear mingled with admiration or reverence a feeling produced by something majestic now with that in mind was your sandwich awesome how about that parking space was that awesome or that game the other day was that awesome the answer is no no and no a sandwich can be delicious that parking space can be nearby and that game can be a blowout but not everything can be awesome,True,True,good,,,,,,
so when you use the word awesome to describe the most mundane of things youre taking away the very power of the word this author says snowy days or finding money in your pants is awesome,True,False,bad,,,,,,
the grand e on it is almost million years old is the grand canyon awesome yes the grand canyon is louis invented photography in and earlier today when you whipped out your and you took a shot of your awesome sandwich and you know who you are wasnt that easier than exposing the image to copper plates coated with silver i mean come on,True,True,good,,,,,,
did you eat food today did you eat then you can thank the honeybee that is the one because if crops arent pollinated we cant grow food and then were all going to die it is just like that but it is not like a flower can just get up and have sex with another flower although that would be awesome,True,True,good,,,,,,
imagine if you will having to everything on your back wouldnt this be easier for me if i could roll this home yes so i think ill invent the wheel the wheel ladies and gentlemen is the wheel awesome say it with me yes the wheel is awesome the great pyramids were the tallest man made structure in the world for years pharaoh had his slaves move millions of blocks just to this site to erect a big freaking headstone,False,False,good,,,,,,
fold ok wet hands shake one two three four five six seven eight nine why twelve apostles twelve tribes twelve zodiac signs twelve months the one i like the best it is the biggest number with one syllable,True,True,good,,,,,,
shake fold cuts itself fold the fold is important because it allows suspension you dont have to remember that part but trust me,True,True,good,,,,,,
now let us all say it together shake fold you will for the rest of your life remember those words every time you pick up a paper towel and remember one towel per person for one year pounds of paper no small thing and next year toilet paper,True,False,bad,,,,,,
seventy one million two hundred thirty thousand pounds of paper towels are used by americans every year if we could correction wrong figure billion used every year if we could reduce the usage of paper towels one paper towel per person per day pounds of paper not used we can do that now there are all kinds of paper towel dispensers there s the tri fold,False,False,good,,,,,,
now there are all kinds of paper towel dispensers there is the tri fold people typically take two or three there is the one that cuts it that you have to tear off people go one two three four tear this much right there is the one that cuts itself people go one two three four or there is the same thing but recycled paper you have to get five of those because theyre not as absorbent of course,False,False,good,,,,,,
now there is now a real fancy invention it is the one where you wave your hand and it kicks it out it is way too big a towel let me tell you a secret if youre really quick if youre really quick and i can prove this this is half a towel from the dispenser in this building how as soon as it starts you just tear it off,False,False,good,,,,,,
most fascinating poll ive seen in my life we asked people do you want this action and to have buildings painted like that and then the second question was do you want it to stop or do you want it to continue to the first question percent of people said yes we like it thirty seven said no we dont like it but to the second question half of them that didnt like it they wanted it to continue,True,False,bad,,,,,,
in my previous life i was an artist i still paint i love art i love the joy that color can give to our lives and to our communities and i try to bring something of the artist in me in my politics and i see part of my job today the reason for being here not just to campaign for my party but for politics and the role it can play for the better in our lives for years i was mayor of tirana our capital we faced many challenges,False,False,good,,,,,,
and we published before knowing that because we figured it was so beautiful it is gotta be right the experiments had to be wrong and they were now our friend over there albert einstein used to pay very little attention when people said you know there is a man with an experiment that seems to disagree with special relativity miller what about that and he would say aw thatll go away,True,True,good,,,,,,
theyre really there newton certainly believed that and he said here it is the business of natural philosophy to find out those laws the basic law let us say here s an assumption the assumption is that the basic law really takes the form of a unified theory of all the particles now some people call that a theory of everything that is wrong because the theory is quantum mechanical and i wont go into a lot of stuff about quantum mechanics and what it is like and so on youve heard a lot of wrong things about it anyway,True,False,bad,,,,,,
maxwell s equations are of course symmetrical under rotations of all of space doesnt matter if we turn the whole of space around by some angle it doesnt leave the doesnt change the phenomenon of electricity or magnetism there is a new notation in the century that expressed this and if you use that notation the equations get a lot simpler then einstein with his special theory of relativity looked at a whole set of of maxwell s equations which are called special relativity and those then make the equations even shorter and even prettier therefore let us look you dont have to know what these things mean doesnt make any difference but you can just look at the form,True,True,good,,,,,,
the last two the first equation says that electric charges and currents give rise to all the electric and magnetic fields the next second equation says that there is no magnetism other than that the only magnetism comes from electric charges and currents someday we may find some slight hole in that argument but for the moment that is the case now here is a very exciting development that many people have not heard of they should have heard of it but it is a little tricky to explain in technical detail so i wont do it ill just mention it,True,False,bad,,,,,,
it is a property of gravitation it is not something in the human mind the human mind can of course appreciate it and enjoy it use it but it is not it doesnt stem from the human mind it stems from the character of gravity and that is true of all the things were talking about they are properties of the fundamental law the fundamental law is such that the different skins of the onion resemble one another and therefore the math for one skin allows you to express beautifully and simply the phenomenon of the next skin i say here that newton did a lot of things that year gravity the laws of motion the calculus white light composed of all the colors of the rainbow and he could have written quite an essay on what i did over my summer vacation,True,True,good,,,,,,
life can emerge from physics and chemistry plus a lot of accidents the human mind can arise from and a lot of accidents the way the chemical bond arises from physics and certain accidents it doesnt diminish the importance of these subjects to know that they follow from more fundamental things plus accidents that is a general rule and it is critically important to realize that you dont need something more in order to get something more people keep asking that when they read my book the quark and the jaguar and they say isnt there something more beyond what you have there presumably they mean something supernatural anyway there isnt,True,False,bad,,,,,,
but im going see what happens if i press this button sure enough ok,False,False,good,,,,,,
im a theorist but im going see what happens if i press this button sure enough ok i used to work in this field of elementary particles what happens to matter if you chop it up very fine what is it made of and the laws of these particles are valid throughout the universe and theyre very much connected with the history of the universe we know a lot about four forces there must be a lot more but those are at very very small distances and we havent really interacted with them very much yet the main thing i want to talk about is this that we have this remarkable experience in this field of fundamental physics that beauty is a very successful criterion for choosing the right theory,False,False,good,,,,,,
now yeah what do we mean by beautiful that is one thing ill try to make that clear partially clear why should it work and is this something to do with human beings ill let you in on the answer to the last one that i offer and that is it has nothing to do with human beings somewhere in some other planet orbiting some very distant star maybe in a another galaxy there could well be entities that are at least as intelligent as we are and are interested in science it is not impossible i think there probably are lots very likely none is close enough to interact with us but they could be out there very easily and suppose they have you know very different sensory apparatus and so on they have seven tentacles and they have little funny looking compound eyes and a brain shaped like a pretzel,False,False,good,,,,,,
but they could be out there very easily and suppose they have you know very different sensory apparatus and so on they have seven tentacles and they have little funny looking compound eyes and a brain shaped like a pretzel would they really have different laws there are lots of people who believe that and i think it is utter baloney i think there are laws out there and we of course dont understand them at any given time very well but we try and we try to get closer and closer and someday we may actually figure out the fundamental unified theory of the particles and forces what i call the fundamental law we may not even be terribly far from it but even if we dont run across it in our lifetimes we can still think there is one out there and were just trying to get closer and closer to it,False,False,good,,,,,,
we may not even be terribly far from it but even if we dont run across it in our lifetimes we can still think there is one out there and were just trying to get closer and closer to it i think that is the main point to be made we express these things mathematically and when the mathematics is very simple when in terms of some mathematical notation you can write the theory in a very brief space without a lot of complication that is essentially what we mean by beauty or elegance here s what i was saying about the laws theyre really there newton certainly believed that and he said here it is the business of natural philosophy to find out those laws,False,False,good,,,,,,
but other times theyre not and you have only probabilities for different outcomes so what that means is that the history of the universe is not determined just by the fundamental law it s the fundamental law and this incredibly long series of accidents or chance outcomes that are there in addition,False,False,good,,,,,,
and the fundamental theory doesnt include those chance outcomes they are in addition so it is not a theory of everything and in fact a huge amount of the information in the universe around us comes from those accidents and not just from the fundamental laws now it is often said that getting closer and closer to the fundamental laws by examining phenomena at low energies and then higher energies and then higher energies or short distances and then shorter distances and then still shorter distances and so on is like peeling the skin of an onion and we keep doing that and build more powerful machines for particles we look deeper and deeper into the structure of particles and in that way we get probably closer and closer to this fundamental law now what happens is that as we do that as we peel these skins of the onion and we get closer and closer to the underlying law we see that each skin has something in common with the previous one and with the next one,False,False,good,,,,,,
so i want to start by offering you a free no tech life hack and all it requires of you is this that you change your posture for two minutes but before i give it away i want to ask you to right now do a little audit of your body and what youre doing with your body so how many of you are sort of making yourselves smaller maybe youre crossing your legs maybe wrapping your ankles sometimes we hold onto our arms like this sometimes we spread out,True,False,bad,,,,,,
were going to come back to that in a few minutes and im hoping that if you learn to tweak this a little bit it could significantly change the way your life unfolds so were really fascinated with body language and were particularly interested in other people s body language you know were interested in like you know an awkward interaction or a smile or a contemptuous glance or maybe a very awkward wink or maybe even something like a handshake,True,False,bad,,,,,,
what are nonverbal expressions of power and dominance well this is what they are so in the animal kingdom they are about expanding so you make yourself big you stretch out you take up space youre basically opening up it is about opening up and this is true across the animal kingdom it is not just limited to primates and humans do the same thing,True,True,good,,,,,,
was like yes you are you are supposed to be here and tomorrow youre going to fake it youre going to make yourself powerful and you know and youre going to go into the classroom and you are going to give the best comment ever you know and she gave the best comment ever and people turned around and were like oh my god i didnt even notice her sitting there,True,False,bad,,,,,,
before you go into the next stressful situation for two minutes try doing this in the elevator in a bathroom stall at your desk behind closed doors that is what you want to do configure your brain to cope the best in that situation get your testosterone up get your down dont leave that situation feeling like oh i didnt show them who i am leave that situation feeling like i really feel like i got to say who i am and show who i am so i want to ask you first you know both to try power posing and also i want to ask you to share the science because this is simple i dont have ego involved in this,True,True,good,,,,,,
this expression which is known as pride jessica tracy has studied she shows that people who are born with sight and people who are blind do this when they win at a physical competition so when they cross the finish line and theyve won it doesnt matter if theyve never seen anyone do it they do this so the arms up in the v the chin is slightly lifted,False,False,good,,,,,,
what do we do when we feel powerless we do exactly the opposite we close up we wrap ourselves up we make ourselves small we dont want to bump into the person next to us so again both animals and humans do the same thing,False,False,good,,,,,,
this behavior in the classroom and what do i notice i notice that students really exhibit the full range of power so you have people who are like caricatures of really coming into the room they get right into the middle of the room before class even starts like they really want to occupy space when they sit down theyre sort of spread out they raise their hands like this you have other people who are virtually collapsing when they come in as soon they come in you see it you see it on their faces and their bodies and they sit in their chair and they make themselves tiny and they go like this when they raise their hand i notice a couple of things about this,False,False,good,,,,,,
a couple of years later so i get really excited about these things about a couple of years later there was a old she was from canada her father had gone out in the wintertime he was working night shift and she followed him outside in nothing but a diaper and they found her hours later frozen lifeless and they brought her back to life there was a old woman in duluth minnesota last year that was found frozen and without a pulse in her front yard one morning in the winter and they brought her back to life the next day she was doing so well they wanted to run tests on her she got cranky and just went home,True,True,good,,,,,,
the researchers had to suit up just to enter it it is filled with this toxic gas hydrogen sulfide now hydrogen sulfide is curiously present in us we make it ourselves the highest concentration is in our brains yet it was used as a chemical warfare agent in world war i it is an extraordinarily toxic thing in fact in chemical accidents hydrogen sulfide is known to if you breathe too much of it you collapse to the ground you appear dead but if you were brought out into room air you can be without harm if they do that quickly so i thought wow i have to get some of this,True,False,bad,,,,,,
one model of heart attack animals given hydrogen sulfide showed a percent reduction in heart damage compared to those who got the standard of care that you and i would receive if we were to have a heart attack here today same is true for organ failure when you have loss of function owing to poor of kidney of liver acute respiratory distress syndrome and damage suffered in cardiac bypass surgery so these are the thought leaders in trauma medicine all over the world saying this is true so it seems that exposure to hydrogen sulfide decreases damage that you receive from being exposed to otherwise lethal low oxygen and i should say that the concentrations of hydrogen sulfide required to get this benefit are low incredibly low in fact so low that physicians will not have to lower or dim the metabolism of people much at all to see the benefit i just mentioned which is a wonderful thing if youre thinking about adopting this you dont want to be people out just to save them it is really confusing,True,False,bad,,,,,,
so what do i mean when i say suspended animation it is the process by which animals de animate appear dead and then can wake up again without being harmed ok so here is the sort of big idea if you look out at nature you find that as you tend to see suspended animation you tend to see immortality and so what im going to tell you about is a way to tell a person who is in trauma find a way to de animate them a bit so theyre a little more immortal when they have that heart attack an example of an organism or two that happens to be quite immortal would be plant seeds or bacterial spores these creatures are some of the most immortal life forms on our planet and they tend to spend most of their time in suspended animation bacterial spores are thought now by scientists to exist as individual cells that are alive but in suspended animation for as long as million years to suggest that this all sort of about little tiny creatures i want to bring it close to home in the immortal germ line of human beings that is the eggs that sit in the ovaries they actually sit there in a state of suspended animation for up to years in the life of each woman,False,False,good,,,,,,
so then there is also my favorite example of suspended animation this is sea monkeys those of you with children you know about them you go to the pet store or the toy store and you can buy these things you just open the bag and you just dump them into the plastic aquarium and in about a week or so youll have little swimming around well i wasnt so interested in the swimming i was interested in what was going on in the bag the bag on the toy store shelf where those shrimp sat in suspended animation indefinitely,False,False,good,,,,,,
